Epoch,Gini Coefficient
1,0.17647058823529413
2,0.2
3,0.2
4,0.0
5,0.16666666666666666
6,0.3333333333333333
7,1.0
8,0.2
9,0.6
10,1.0
11,0.3333333333333333
12,1.0
13,0.0
14,1.0
15,0.0
16,1.0
17,0.3333333333333333
18,0.0
19,0.3333333333333333
20,1.0
21,1.0
22,0.0
23,0.0
24,0.0
25,1.0
26,0.0
27,0.0
28,0.0
29,1.0
30,1.0
31,1.0
32,0.0
33,0.0
34,1.0
35,1.0
36,0.3333333333333333
37,0.0
38,0.5
39,1.0
40,0.3333333333333333
41,1.0
42,1.0
43,0.0
44,1.0
45,0.0
46,1.0
47,0.16666666666666666
48,0.0
49,0.3333333333333333
50,0.0
51,0.5
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,0.3333333333333333
58,1.0
59,0.0
60,1.0
61,0.0
62,1.0
63,0.3333333333333333
64,1.0
65,0.0
66,1.0
67,0.0
68,1.0
69,1.0
70,0.2
71,0.0
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,0.0
78,0.0
79,1.0
80,0.0
81,1.0
82,1.0
83,1.0
84,1.0
85,0.3333333333333333
86,0.5
87,0.0
88,0.0
89,1.0
90,0.0
91,0.0
92,1.0
93,1.0
94,0.3333333333333333
95,0.2
96,1.0
97,1.0
98,1.0
99,0.0
100,1.0
101,1.0
102,0.3333333333333333
103,1.0
104,0.0
105,0.0
106,1.0
107,1.0
108,0.3333333333333333
109,0.0
110,1.0
111,0.3333333333333333
112,1.0
113,0.0
114,1.0
115,0.0
116,1.0
117,1.0
118,1.0
119,1.0
120,0.0
121,1.0
122,0.0
123,0.0
124,0.0
125,0.2
126,0.0
127,1.0
128,0.0
129,0.0
130,1.0
131,1.0
132,1.0
133,0.2
134,0.6
135,1.0
136,0.0
137,0.0
138,1.0
139,0.0
140,0.0
141,0.3333333333333333
142,0.0
143,0.3333333333333333
144,1.0
145,1.0
146,0.0
147,0.3333333333333333
148,1.0
149,0.0
150,1.0
151,1.0
152,1.0
153,1.0
154,1.0
155,1.0
156,1.0
157,0.0
158,1.0
159,0.0
160,1.0
161,0.0
162,1.0
163,0.14285714285714285
164,0.3333333333333333
165,1.0
166,1.0
167,0.3333333333333333
168,0.3333333333333333
169,0.0
170,0.3333333333333333
171,1.0
172,0.0
173,1.0
174,1.0
175,0.2
176,0.0
177,0.0
178,1.0
179,1.0
180,1.0
181,0.0
182,0.5
183,0.6
184,0.0
185,0.3333333333333333
186,0.0
187,0.3333333333333333
188,0.0
189,0.0
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.0
196,0.0
197,0.0
198,1.0
199,0.3333333333333333
200,0.5
