Epoch,Gini Coefficient
1,0.09090909090909091
2,0.0
3,0.15789473684210525
4,0.14285714285714285
5,0.2
6,0.09090909090909091
7,0.1111111111111111
8,0.0
9,0.0
10,0.14285714285714285
11,0.3333333333333333
12,0.0
13,0.5
14,0.25
15,0.2
16,0.3333333333333333
17,0.14285714285714285
18,0.2
19,0.14285714285714285
20,0.2
21,0.14285714285714285
22,0.5
23,0.0
24,0.0
25,0.0
26,0.2
27,0.1111111111111111
28,0.25
29,0.09090909090909091
30,0.1111111111111111
31,0.14285714285714285
32,0.09090909090909091
33,0.0
34,0.2
35,0.0
36,0.14285714285714285
37,0.14285714285714285
38,0.0
39,0.14285714285714285
40,0.1111111111111111
41,0.3333333333333333
42,0.1111111111111111
43,0.0
44,0.0
45,0.14285714285714285
46,0.14285714285714285
47,0.3333333333333333
48,0.09090909090909091
49,0.0
50,0.3333333333333333
51,0.5
52,0.3333333333333333
53,0.0
54,0.0
55,0.16666666666666666
56,0.1111111111111111
57,0.16666666666666666
58,0.14285714285714285
59,0.3333333333333333
60,0.07692307692307693
61,0.5
62,0.0
63,0.3333333333333333
64,0.14285714285714285
65,0.3333333333333333
66,0.14285714285714285
67,0.3333333333333333
68,0.0
69,0.14285714285714285
70,0.1111111111111111
71,0.058823529411764705
72,0.14285714285714285
73,0.0
74,0.1111111111111111
75,0.0
76,0.0
77,0.0
78,0.3333333333333333
79,0.25
80,0.0
81,0.09090909090909091
82,0.14285714285714285
83,0.2
84,0.0
85,1.0
86,0.2
87,0.3333333333333333
88,1.0
89,0.14285714285714285
90,0.0
91,0.1111111111111111
92,0.1111111111111111
93,0.0
94,0.0
95,0.2
96,0.0
97,0.3333333333333333
98,0.14285714285714285
99,0.3333333333333333
100,0.0
101,0.3333333333333333
102,0.0
103,0.3333333333333333
104,0.14285714285714285
105,0.3333333333333333
106,0.2857142857142857
107,1.0
108,0.0
109,0.25
110,0.2
111,0.0
112,0.6
113,0.0
114,0.3333333333333333
115,0.14285714285714285
116,0.14285714285714285
117,0.3333333333333333
118,0.3333333333333333
119,0.14285714285714285
120,0.0
121,0.14285714285714285
122,0.3333333333333333
123,0.3333333333333333
124,0.1111111111111111
125,0.3333333333333333
126,0.0
127,0.5
128,0.3333333333333333
129,0.3333333333333333
130,0.25
131,0.5
132,0.0
133,0.0
134,0.0
135,0.5
136,0.3333333333333333
137,0.23076923076923078
138,0.2
139,0.2
140,0.14285714285714285
141,0.3333333333333333
142,0.0
143,0.14285714285714285
144,0.0
145,0.3333333333333333
146,0.0
147,0.1111111111111111
148,0.5
149,1.0
150,0.0
151,0.0
152,0.0
153,0.14285714285714285
154,0.3333333333333333
155,0.0
156,0.14285714285714285
157,0.14285714285714285
158,0.3333333333333333
159,0.16666666666666666
160,0.2
161,0.42857142857142855
162,0.14285714285714285
163,0.5
164,1.0
165,0.6
166,0.14285714285714285
167,0.0
168,0.14285714285714285
169,0.14285714285714285
170,0.1111111111111111
171,0.3333333333333333
172,0.14285714285714285
173,0.3333333333333333
174,0.09090909090909091
175,0.0
176,0.09090909090909091
177,0.09090909090909091
178,0.14285714285714285
179,0.07692307692307693
180,0.3333333333333333
181,0.2
182,0.3333333333333333
183,0.2
184,0.3333333333333333
185,0.25
186,0.0
187,0.3333333333333333
188,0.0
189,0.0
190,0.0
191,0.14285714285714285
192,0.0
193,0.3333333333333333
194,0.3333333333333333
195,1.0
196,0.25
197,0.23076923076923078
198,0.5
199,0.0
200,0.0
