Epoch,Gini Coefficient
1,0.25
2,0.2222222222222222
3,0.06666666666666667
4,0.2
5,0.5
6,0.5
7,0.3333333333333333
8,1.0
9,0.5
10,1.0
11,1.0
12,1.0
13,1.0
14,0.0
15,1.0
16,0.2
17,0.0
18,1.0
19,0.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,0.0
26,0.5
27,0.0
28,0.0
29,1.0
30,0.0
31,0.3333333333333333
32,0.3333333333333333
33,0.0
34,0.3333333333333333
35,0.3333333333333333
36,1.0
37,0.0
38,0.3333333333333333
39,0.0
40,1.0
41,0.0
42,0.0
43,0.0
44,1.0
45,0.0
46,0.5
47,0.0
48,0.3333333333333333
49,1.0
50,0.3333333333333333
51,1.0
52,1.0
53,0.0
54,1.0
55,0.3333333333333333
56,1.0
57,0.5
58,1.0
59,0.0
60,0.3333333333333333
61,1.0
62,0.0
63,0.0
64,1.0
65,1.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,1.0
72,1.0
73,1.0
74,0.0
75,0.3333333333333333
76,1.0
77,0.5
78,0.0
79,0.0
80,1.0
81,0.3333333333333333
82,1.0
83,1.0
84,0.0
85,0.0
86,1.0
87,1.0
88,0.0
89,0.3333333333333333
90,0.2
91,0.0
92,0.0
93,0.3333333333333333
94,1.0
95,0.0
96,0.3333333333333333
97,1.0
98,0.0
99,1.0
100,1.0
101,1.0
102,1.0
103,0.2
104,0.3333333333333333
105,0.0
106,1.0
107,0.0
108,1.0
109,1.0
110,0.0
111,1.0
112,1.0
113,0.0
114,1.0
115,1.0
116,1.0
117,0.3333333333333333
118,0.2
119,0.0
120,0.3333333333333333
121,0.0
122,1.0
123,1.0
124,0.0
125,1.0
126,1.0
127,0.3333333333333333
128,1.0
129,0.0
130,0.0
131,1.0
132,0.0
133,0.0
134,1.0
135,1.0
136,0.0
137,1.0
138,1.0
139,1.0
140,1.0
141,0.3333333333333333
142,0.5
143,1.0
144,1.0
145,1.0
146,1.0
147,0.0
148,0.3333333333333333
149,0.3333333333333333
150,1.0
151,1.0
152,1.0
153,1.0
154,0.3333333333333333
155,1.0
156,0.3333333333333333
157,0.3333333333333333
158,0.0
159,0.3333333333333333
160,1.0
161,1.0
162,0.6
163,0.0
164,0.0
165,0.3333333333333333
166,0.0
167,0.0
168,0.0
169,1.0
170,0.0
171,0.0
172,1.0
173,1.0
174,1.0
175,1.0
176,0.0
177,0.0
178,1.0
179,1.0
180,1.0
181,1.0
182,0.0
183,1.0
184,1.0
185,0.0
186,1.0
187,1.0
188,0.0
189,1.0
190,0.0
191,1.0
192,1.0
193,0.0
194,1.0
195,0.0
196,0.0
197,1.0
198,0.0
199,0.0
200,1.0
