Epoch,Gini Coefficient
1,0.047619047619047616
2,0.2857142857142857
3,0.0
4,0.09090909090909091
5,0.3333333333333333
6,0.5
7,1.0
8,1.0
9,1.0
10,0.0
11,1.0
12,1.0
13,0.0
14,0.2
15,1.0
16,0.0
17,0.0
18,0.0
19,0.0
20,1.0
21,1.0
22,1.0
23,0.0
24,0.5
25,1.0
26,1.0
27,1.0
28,0.0
29,0.3333333333333333
30,0.0
31,0.0
32,0.3333333333333333
33,1.0
34,1.0
35,1.0
36,0.0
37,1.0
38,1.0
39,0.0
40,0.3333333333333333
41,1.0
42,0.2
43,0.6
44,1.0
45,0.0
46,1.0
47,0.0
48,1.0
49,1.0
50,1.0
51,1.0
52,0.0
53,1.0
54,0.0
55,1.0
56,0.3333333333333333
57,0.0
58,1.0
59,0.6
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,0.3333333333333333
66,1.0
67,1.0
68,0.0
69,1.0
70,1.0
71,0.3333333333333333
72,0.3333333333333333
73,0.3333333333333333
74,1.0
75,1.0
76,1.0
77,0.0
78,0.0
79,0.0
80,1.0
81,1.0
82,0.0
83,0.0
84,0.0
85,0.3333333333333333
86,0.3333333333333333
87,0.0
88,1.0
89,1.0
90,1.0
91,1.0
92,1.0
93,0.0
94,0.0
95,0.3333333333333333
96,0.0
97,1.0
98,1.0
99,1.0
100,0.0
101,0.0
102,1.0
103,1.0
104,0.3333333333333333
105,1.0
106,1.0
107,1.0
108,1.0
109,0.5
110,0.0
111,0.0
112,1.0
113,0.3333333333333333
114,1.0
115,0.0
116,0.0
117,0.3333333333333333
118,1.0
119,1.0
120,0.0
121,1.0
122,1.0
123,0.2
124,0.0
125,1.0
126,0.0
127,1.0
128,1.0
129,1.0
130,0.0
131,0.0
132,1.0
133,0.5
134,1.0
135,0.3333333333333333
136,0.5
137,1.0
138,0.0
139,0.0
140,1.0
141,1.0
142,0.0
143,1.0
144,1.0
145,0.0
146,1.0
147,0.3333333333333333
148,0.3333333333333333
149,0.0
150,0.3333333333333333
151,1.0
152,1.0
153,0.3333333333333333
154,0.5
155,1.0
156,1.0
157,0.0
158,1.0
159,1.0
160,1.0
161,1.0
162,0.5
163,0.0
164,0.3333333333333333
165,1.0
166,1.0
167,0.0
168,0.3333333333333333
169,1.0
170,0.3333333333333333
171,1.0
172,0.2
173,1.0
174,0.0
175,1.0
176,0.3333333333333333
177,1.0
178,1.0
179,0.3333333333333333
180,0.0
181,0.2
182,1.0
183,0.0
184,0.5
185,0.3333333333333333
186,0.0
187,0.0
188,0.0
189,0.0
190,1.0
191,1.0
192,0.0
193,0.25
194,0.3333333333333333
195,0.3333333333333333
196,1.0
197,1.0
198,0.3333333333333333
199,1.0
200,0.0
