Epoch,Gini Coefficient
1,0.1
2,0.058823529411764705
3,0.14285714285714285
4,0.14285714285714285
5,0.1
6,0.058823529411764705
7,0.125
8,0.06666666666666667
9,0.05263157894736842
10,0.1111111111111111
11,0.08333333333333333
12,0.25
13,0.0
14,0.16666666666666666
15,0.0
16,0.05263157894736842
17,0.058823529411764705
18,0.0
19,0.07692307692307693
20,0.125
21,0.0
22,0.0
23,0.058823529411764705
24,0.05263157894736842
25,0.2
26,0.1
27,0.05263157894736842
28,0.05263157894736842
29,0.058823529411764705
30,0.1
31,0.0
32,0.0
33,0.14285714285714285
34,0.058823529411764705
35,0.17647058823529413
36,0.0
37,0.2
38,0.058823529411764705
39,0.0
40,0.0
41,0.0
42,0.0
43,0.047619047619047616
44,0.0
45,0.05263157894736842
46,0.2727272727272727
47,0.1111111111111111
48,0.0
49,0.05263157894736842
50,0.05263157894736842
51,0.2727272727272727
52,0.1111111111111111
53,0.06666666666666667
54,0.07692307692307693
55,0.0
56,0.06666666666666667
57,0.0
58,0.058823529411764705
59,0.06666666666666667
60,0.05263157894736842
61,0.1
62,0.0
63,0.0
64,0.047619047619047616
65,0.1111111111111111
66,0.05263157894736842
67,0.0
68,0.0
69,0.1
70,0.043478260869565216
71,0.05263157894736842
72,0.14285714285714285
73,0.0
74,0.047619047619047616
75,0.16666666666666666
76,0.0
77,0.14285714285714285
78,0.0
79,0.0
80,0.047619047619047616
81,0.16666666666666666
82,0.05263157894736842
83,0.0
84,0.0
85,0.058823529411764705
86,0.058823529411764705
87,0.0
88,0.0
89,0.058823529411764705
90,0.0
91,0.1
92,0.17647058823529413
93,0.17647058823529413
94,0.0
95,0.1111111111111111
96,0.058823529411764705
97,0.05263157894736842
98,0.043478260869565216
99,0.06666666666666667
100,0.0
101,0.0
102,0.0
103,0.0
104,0.047619047619047616
105,0.14285714285714285
106,0.0
107,0.047619047619047616
108,0.0
109,0.05263157894736842
110,0.125
111,0.0
112,0.058823529411764705
113,0.047619047619047616
114,0.058823529411764705
115,0.043478260869565216
116,0.05263157894736842
117,0.05263157894736842
118,0.125
119,0.0
120,0.0
121,0.058823529411764705
122,0.047619047619047616
123,0.0
124,0.1111111111111111
125,0.14285714285714285
126,0.05263157894736842
127,0.1111111111111111
128,0.05263157894736842
129,0.058823529411764705
130,0.0
131,0.05263157894736842
132,0.04
133,0.14285714285714285
134,0.0
135,0.05263157894736842
136,0.0
137,0.0
138,0.047619047619047616
139,0.18181818181818182
140,0.0
141,0.05263157894736842
142,0.0
143,0.0
144,0.1
145,0.0
146,0.047619047619047616
147,0.0
148,0.0
149,0.25
150,0.09090909090909091
151,0.043478260869565216
152,0.047619047619047616
153,0.05263157894736842
154,0.0
155,0.0
156,0.0
157,0.17647058823529413
158,0.0
159,0.0
160,0.05263157894736842
161,0.2
162,0.0
163,0.0
164,0.05263157894736842
165,0.047619047619047616
166,0.047619047619047616
167,0.0
168,0.0
169,0.0
170,0.0
171,0.1
172,0.09090909090909091
173,0.05263157894736842
174,0.0
175,0.0
176,0.058823529411764705
177,0.0
178,0.058823529411764705
179,0.0
180,0.05263157894736842
181,0.0
182,0.0
183,0.05263157894736842
184,0.0
185,0.05263157894736842
186,0.1111111111111111
187,0.047619047619047616
188,0.0
189,0.05263157894736842
190,0.1111111111111111
191,0.14285714285714285
192,0.05263157894736842
193,0.05263157894736842
194,0.09090909090909091
195,0.0
196,0.1
197,0.0
198,0.14285714285714285
199,0.043478260869565216
200,0.0
