Epoch,Gini Coefficient
1,0.13043478260869565
2,0.2
3,0.42857142857142855
4,0.14285714285714285
5,0.0
6,1.0
7,0.0
8,1.0
9,0.0
10,0.07692307692307693
11,1.0
12,0.6666666666666666
13,0.3333333333333333
14,1.0
15,1.0
16,0.0
17,1.0
18,1.0
19,0.3333333333333333
20,0.3333333333333333
21,0.0
22,1.0
23,0.3333333333333333
24,1.0
25,1.0
26,0.0
27,0.6
28,1.0
29,0.3333333333333333
30,1.0
31,1.0
32,0.0
33,0.0
34,1.0
35,0.0
36,0.14285714285714285
37,0.0
38,0.0
39,0.0
40,0.3333333333333333
41,0.0
42,0.0
43,1.0
44,1.0
45,0.3333333333333333
46,0.3333333333333333
47,1.0
48,1.0
49,1.0
50,0.3333333333333333
51,0.3333333333333333
52,1.0
53,0.0
54,1.0
55,0.0
56,0.3333333333333333
57,0.0
58,0.2
59,0.5
60,1.0
61,1.0
62,0.5
63,0.0
64,0.3333333333333333
65,0.0
66,1.0
67,1.0
68,0.0
69,1.0
70,1.0
71,0.0
72,0.0
73,0.0
74,0.3333333333333333
75,1.0
76,0.3333333333333333
77,0.0
78,1.0
79,0.0
80,1.0
81,0.0
82,0.0
83,1.0
84,0.2
85,0.0
86,1.0
87,0.0
88,1.0
89,1.0
90,0.0
91,0.6
92,1.0
93,0.0
94,0.42857142857142855
95,1.0
96,1.0
97,1.0
98,0.6
99,0.6
100,0.0
101,0.0
102,1.0
103,1.0
104,0.0
105,1.0
106,1.0
107,0.25
108,0.2
109,0.0
110,0.0
111,0.3333333333333333
112,1.0
113,1.0
114,1.0
115,0.0
116,1.0
117,1.0
118,0.3333333333333333
119,1.0
120,1.0
121,0.3333333333333333
122,1.0
123,1.0
124,0.0
125,0.3333333333333333
126,1.0
127,0.3333333333333333
128,1.0
129,1.0
130,1.0
131,1.0
132,1.0
133,1.0
134,0.5
135,1.0
136,0.3333333333333333
137,0.0
138,0.0
139,0.3333333333333333
140,0.0
141,1.0
142,0.0
143,0.3333333333333333
144,0.0
145,0.0
146,1.0
147,1.0
148,1.0
149,0.3333333333333333
150,0.0
151,1.0
152,0.0
153,0.2
154,0.0
155,0.2
156,1.0
157,0.0
158,0.0
159,0.3333333333333333
160,0.0
161,0.3333333333333333
162,0.0
163,0.0
164,0.0
165,1.0
166,1.0
167,0.2
168,1.0
169,1.0
170,0.0
171,1.0
172,1.0
173,0.0
174,0.3333333333333333
175,0.0
176,0.5
177,1.0
178,0.0
179,1.0
180,1.0
181,1.0
182,1.0
183,1.0
184,0.0
185,1.0
186,1.0
187,1.0
188,0.0
189,0.0
190,1.0
191,1.0
192,1.0
193,0.0
194,1.0
195,0.0
196,0.3333333333333333
197,0.3333333333333333
198,0.0
199,0.0
200,0.0
