Epoch,Gini Coefficient
1,0.047619047619047616
2,0.14285714285714285
3,0.2727272727272727
4,1.0
5,0.3333333333333333
6,0.0
7,0.0
8,0.0
9,1.0
10,1.0
11,0.0
12,0.0
13,0.0
14,1.0
15,0.0
16,0.0
17,0.0
18,0.3333333333333333
19,0.0
20,1.0
21,0.5
22,0.3333333333333333
23,1.0
24,1.0
25,0.3333333333333333
26,0.3333333333333333
27,0.0
28,0.0
29,1.0
30,0.0
31,0.0
32,1.0
33,1.0
34,1.0
35,1.0
36,0.14285714285714285
37,0.0
38,1.0
39,0.0
40,0.0
41,0.14285714285714285
42,0.0
43,1.0
44,1.0
45,1.0
46,0.3333333333333333
47,1.0
48,1.0
49,1.0
50,1.0
51,0.3333333333333333
52,0.0
53,1.0
54,1.0
55,1.0
56,0.3333333333333333
57,1.0
58,0.3333333333333333
59,1.0
60,0.3333333333333333
61,0.5
62,0.3333333333333333
63,1.0
64,0.0
65,0.3333333333333333
66,0.0
67,0.0
68,1.0
69,1.0
70,1.0
71,0.0
72,1.0
73,0.0
74,0.3333333333333333
75,1.0
76,0.0
77,1.0
78,0.3333333333333333
79,1.0
80,0.0
81,0.0
82,0.3333333333333333
83,0.3333333333333333
84,0.0
85,0.6
86,0.0
87,1.0
88,1.0
89,1.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.3333333333333333
95,0.0
96,1.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,1.0
103,1.0
104,0.0
105,1.0
106,0.0
107,1.0
108,0.0
109,1.0
110,1.0
111,1.0
112,1.0
113,0.0
114,1.0
115,1.0
116,1.0
117,0.0
118,1.0
119,0.0
120,0.0
121,0.3333333333333333
122,1.0
123,1.0
124,0.3333333333333333
125,1.0
126,1.0
127,1.0
128,0.0
129,1.0
130,1.0
131,1.0
132,1.0
133,1.0
134,0.0
135,1.0
136,1.0
137,1.0
138,0.0
139,0.3333333333333333
140,0.0
141,0.5
142,0.3333333333333333
143,0.0
144,1.0
145,1.0
146,0.0
147,1.0
148,1.0
149,1.0
150,0.3333333333333333
151,1.0
152,1.0
153,1.0
154,0.3333333333333333
155,1.0
156,0.0
157,0.2
158,1.0
159,1.0
160,1.0
161,0.0
162,0.2
163,1.0
164,1.0
165,1.0
166,0.3333333333333333
167,1.0
168,0.3333333333333333
169,1.0
170,0.0
171,1.0
172,0.3333333333333333
173,1.0
174,1.0
175,0.0
176,1.0
177,1.0
178,1.0
179,1.0
180,1.0
181,1.0
182,1.0
183,0.3333333333333333
184,1.0
185,0.3333333333333333
186,0.3333333333333333
187,0.3333333333333333
188,1.0
189,0.6
190,0.0
191,0.0
192,1.0
193,1.0
194,0.0
195,1.0
196,0.0
197,0.3333333333333333
198,1.0
199,0.0
200,0.3333333333333333
